,pgc,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
554,24351,2,1.0952743719206783,17.537760914703092,2.4051386351223862,2.4693043875854395,2.3081574165806407,16.207827212767043,18.796119913297783
555,24374,2,2.1760647465546112,34.430058146891646,4.694116975040462,4.704464999668143,4.489586022022556,31.82450753842933,36.88527203848195
556,24427,2,6.248945846798049,73.8648414792821,10.725969400852033,18.776238328840467,11.30641804201192,66.95344270039428,80.67256553551
557,24468,2,7.000224069696802,103.50711067027589,14.782695350917988,15.630900658675216,14.405144326964692,95.38183336456407,111.17990714004999
558,24479,2,1.8218483705097606,27.640615436643717,3.7810209194424886,4.025530721578935,3.678604719885973,25.495288905584076,29.702186577054462
559,24490,2,2.458226017817907,39.37457200557831,5.3844347036359075,5.528083930047103,5.144124274288833,36.44809345855175,42.1117893789196
560,24516,2,5.397710640452264,81.0653046251175,11.520224538304886,11.609790314397854,11.044773389773107,74.69695683841952,87.07074124374417
561,24530,2,2.802781068065802,44.373329408617806,6.052958563659116,6.082940380053793,5.748381532367192,40.961821474054794,47.503643619709656
562,24548,2,5.5395692313174045,88.72291551083651,12.077240116137187,12.1370617045238,11.288173284536667,82.19384813082314,94.78380692780996
563,24558,2,3.881832060270574,61.28582630814494,8.354347358732877,8.9936268352778,8.017253883756812,56.68469555907393,65.7013604937251
564,24685,2,5.1623257366413995,81.92076673107967,11.15574902919945,11.453368892060787,10.657114305060126,75.70749276013511,87.60525829603463
565,24711,2,1.6492054844654622,24.700667636989152,3.3858230139250654,4.064933026262157,3.3055184778460003,22.773870125969758,26.580056591504214
566,24723,2,2.0064258758615954,27.443027335871264,3.7666382107273715,5.4066858001503935,3.8447017561187575,25.112705257845825,29.698453040404253
567,24778,2,2.542478930725567,40.32527721229895,5.5098542996239095,5.656849546357037,5.3227589432490765,37.24255225077807,43.200115578918606
568,24784,2,2.0238734912195393,32.2899869689728,4.4165682116367035,4.426304389253672,4.153170560855325,29.88551984896147,34.49037574787516
569,24829,2,2.3936936761461647,37.79625930983208,5.1602548319083414,5.185814863633812,4.8795647223723435,34.88787993609898,40.457451517294665
570,24830,2,7.795164254957423,123.12111274989834,16.764148297862974,17.34599871659397,15.859035379154117,113.93873387977001,131.7339245725861
571,24848,2,12.36411866864107,72.91912868149494,6.561182262210414,28.75026051027846,16.60987378100647,60.19940371482463,85.50018773862413
572,24854,2,2.7593919332462513,43.06461096740164,5.901478161489764,6.508439142481965,5.712321069560602,39.823544461410506,46.19077800036475
573,24870,2,2.302895767822005,36.116331392631146,4.9067653199883114,5.344732856503875,4.761546007286411,33.35618300197625,38.71438683165333
574,24887,2,1.1474135105031664,16.557705643280627,2.2776392709090265,3.0595179913858344,2.2647043331126926,15.20538148173923,17.869802583495392
575,24893,2,2.9524786186717935,46.468660510481904,6.327967684122386,6.604710923108136,6.03242970310564,42.973460530065225,49.80810684135793
576,24930,2,1.0618220822565114,10.167334874565789,0.6910397929331865,2.058555109222373,1.2246394995981105,9.085585024622079,11.223447115042578
577,24947,2,2.5913986457595612,41.058982622880045,5.5767540841215455,5.770312184500528,5.252803388453063,37.94662610884164,43.922041484786895
578,24960,2,5.9936752359034156,95.18223863443845,13.042913001027017,13.613323308078817,12.220820217827834,88.2754920324979,101.89062917746789
579,25003,2,2.2466427297923954,34.48144219451294,3.7328583998393143,5.0405837797716515,3.9815746371284964,31.99593188718088,36.66915700882457
580,25012,2,2.2190487710611073,34.83254523290725,4.756245383993734,4.964251938180206,4.613222094520133,32.17575767790723,37.35172710888712
581,25102,2,2.442344378511442,33.07746179118795,4.554312985955967,6.984190259855673,4.661490460718427,30.23726751464472,35.768303384312325
582,25161,2,4.5252730132588,69.41855451795014,9.420887958940947,11.140353682741809,9.123767084513199,63.93135822703158,74.41044660958705
583,25166,2,2.3020640637779066,34.43215881658496,4.7169823654184855,5.663089099054146,4.605024420135267,31.749229826818542,37.03535633657122
584,25221,2,2.406923708637343,37.26154831204894,5.108725035543128,5.867024406780719,4.9831842208117765,34.30255599937556,40.01375620534128
585,25237,2,2.189722453385502,34.9208707017874,4.778806272256492,4.778806272256492,4.563755771383493,32.28019840199193,37.40841972287683
586,25248,2,2.0457248807669197,31.45162833845745,4.303715586128045,4.687856173704551,4.095223443592723,29.004954494736896,33.64143001186084
587,25258,2,2.649607253960496,40.91340666260952,5.609973429970026,6.186953448063531,5.408001334572502,37.74887572188476,43.900799085708975
588,25318,2,2.5622110122092625,41.76555330348942,5.692714779736609,5.692714779736609,5.436949626926411,38.614195025706735,44.7205738210032
589,25373,2,1.9891565759537937,31.08214042568221,4.257898329569767,4.821931702253702,4.172759160413219,28.65112075467757,33.39545218937307
590,25376,2,1.6784324056610103,26.231260288233212,3.5826318594930946,3.5846079389922143,3.4253904426133466,24.2715679889405,28.074922300897175
591,25539,2,10.901858514924273,116.05962108342729,15.952428162580631,32.57482744042096,18.54453731325399,103.43165904694477,127.40408202702275
592,25562,2,2.0051927445037543,31.348338721811437,4.296750287442752,4.41138160694904,4.095392020928396,29.010979042018093,33.67298962598339
593,25640,2,1.3518922972429726,21.418471939617053,2.928674792382972,2.943181250502831,2.7572512277676946,19.788668705169886,22.934381599616938
594,25676,2,1.1313174100149879,17.32108106377505,2.372138895920257,2.435424261254663,2.2327042296302095,16.02704453332421,18.542907999862702
595,25694,2,7.431462254905529,114.67958803262529,15.697972464854612,17.09914041978314,15.212482126305066,105.83431738701894,122.89982953390518
596,25761,2,1.795523170430419,22.1848739849293,3.0450560223527225,5.476432099319376,3.2945331288706043,20.0950909628632,24.15338849707851
597,25781,2,2.72104408621292,43.4040763405395,5.899978914097131,5.951833612062317,5.626586199516274,40.14455734242177,46.40247130836338
598,25806,2,1.6604171183029097,26.104115309016144,3.545504539235706,3.9101560476136794,3.4180858872198594,24.110780736664204,27.963174474579155
599,25867,2,5.979181116414041,93.03519900110567,12.651645406610726,13.331405795606157,12.199731933536968,85.92317115565903,99.86493047036474
600,25886,2,1.9325030059572086,30.45571461266783,4.1469921965096335,4.203802955952498,3.9779144953096695,28.065832890233658,32.584178381895825
601,25910,2,2.2186625594419063,34.411196682164906,4.6808672169834935,5.375658704642385,4.553768369578246,31.708210761606043,36.89632069001697
602,25926,2,2.176630625895315,34.21024187262173,4.659952544625409,4.821690277505194,4.459257340755837,31.579398752139692,36.61182152505138
603,25932,2,2.1271452638793438,32.775336609958806,4.479146705322994,5.07248830895042,4.3503905724685765,30.216725567965433,35.19820422728153
604,25956,2,2.1817277552616967,34.99038330565113,4.781387125294857,4.791927534063984,4.540286653076459,32.426523720560496,37.51442766572379
605,26018,2,1.2942315079362756,18.852714371325373,2.584447419590786,3.41492557651585,2.572196024604209,17.29498952593882,20.33624194350069
606,26057,2,4.081720833370089,64.5487323073271,8.82285374812619,9.393407117228213,8.442732146365985,59.71339719817114,69.16384410024938
607,26068,2,2.899807948569635,46.28899600432617,6.286103017338188,6.50428121570758,6.044156917355877,42.78251018188299,49.54857422138886
608,26093,2,2.310437465277322,36.25692817747026,4.963504164013497,5.007128219797644,4.735983690633863,33.520928293195766,38.86603769409789
609,26151,3,2.851916073240688,27.979001104678616,2.0152782661520807,2.028501726500149,2.8960045712424702,25.49517773534472,31.017063323655243
610,26157,2,2.9963112554033304,45.220887377989804,6.1356044827306215,7.48096189138654,6.070605861774463,41.66389616752103,48.56003138100694
611,26192,2,3.1591458960387073,49.23275348840385,6.748314076726685,7.642246729414338,6.502898377630759,45.41874561568145,52.78720559258934
612,26295,2,1.8669941727793402,29.72432711637372,4.076217564855056,4.217695011535237,3.8133309672512823,27.568264166187735,31.826511329602532
613,26304,2,2.2334408885312937,35.30556170117065,4.807425120602067,5.175292062526049,4.559628150787244,32.633088681458375,37.786187119357486
614,26371,2,6.3947694415758995,98.07796779243246,13.422813714477485,14.620905791897576,13.115048423483632,90.53308126625106,105.2736818345677
615,26383,2,2.862407634770973,45.19607099648917,6.182158204693032,6.347089584222271,5.9067778937226985,41.809774246907466,48.36740029765751
616,26390,2,4.11690011297816,59.15278806689994,8.118670996516464,10.905686557674594,8.057799567595263,54.2943419590648,63.72024909217727
617,26455,2,2.7733543605456723,40.47612458183507,5.536693206740376,7.196966821857678,5.554269997040692,37.20865188489214,43.5343885981738
618,26495,2,3.211934196741039,51.645671344721,7.069270459987588,7.378433354303929,6.719665549343414,47.70172098709685,55.2112455636412
619,26512,2,0.41001199100373686,14.61431821547547,0.8846240981757025,0.9238370788100182,0.8464061235266515,14.139288710660644,15.083741217496645
620,26561,2,1.4852940141926407,23.25268687589466,3.1663637460889107,3.5376599965580913,3.0311661296663956,21.443847026512273,24.88686816945999
621,26563,2,2.7378866216743867,44.06620668370631,6.019409755659152,6.0326793441093045,5.661984849174708,40.692890849263414,46.97008325881618
622,26601,2,4.7405846556452635,32.183078954918194,3.9426715807719632,13.785451223760575,7.032009937018383,27.266096634179473,36.964459881350656
623,26608,2,2.5573750746637183,36.10177761722225,4.9754992649914165,7.0242763075434755,4.95349103560571,33.111001192324615,39.02468274354109
624,26752,2,2.006483623948774,32.70042057241609,4.464092840737011,4.52524764703713,4.223715071204422,30.244041776737607,34.972304859915106
625,26781,2,2.2738837990565663,35.881614337743294,4.898046155985484,4.9943840686112715,4.659042388793666,33.175613178612934,38.41161286642857
626,26932,2,3.233702686979413,50.93766307985001,7.004458998842469,7.310787470706605,6.6735137329060805,47.103574370609195,54.56556291982059
627,27045,2,1.6043750469014728,25.221936441085003,3.450194376458494,3.7581514587753997,3.3016287061135956,23.314005346979922,27.053301012778714
628,27074,2,2.850106273298647,45.005436599616644,6.134630232403605,6.188547272186462,5.845039855498321,41.532976947444006,48.115435207422095
629,27077,2,0.598234111015985,9.426812832135685,1.2883174026914854,1.3136568554900447,1.2257113363160868,8.70557339869198,10.092623697036084
630,27130,2,2.03133633703652,31.686051101943608,4.350025860799009,4.583748445984036,4.153864371515136,29.330883253644444,33.96805788480558
631,27158,2,2.4353382457876727,38.98340070677021,5.332190194727222,5.405237299737742,5.055905986324239,36.014431158057455,41.67202320388438
632,27232,2,2.645117928903045,41.99008268981989,5.73372245023851,5.736885011124451,5.429778909524907,38.850953185194186,44.98147010896732
633,27248,2,2.12034139536033,33.40602116982626,4.558799159396868,4.598866277760568,4.400267173109968,30.85384052968319,35.79133407378648
634,27300,2,10.017440394203398,142.25450412288578,20.042354930388264,23.631661015221916,19.63545037270383,130.19551107294183,153.115965747585
635,27351,2,1.603154724221225,30.21237087724193,2.3067342374978126,3.4281638863134813,2.593170543905603,28.777314727348426,31.8959662719754
636,27458,2,1.2165674265445379,17.80331504468651,2.4428608834453738,3.0256673406645174,2.446322425392463,16.348221414838644,19.188096538140773
637,27473,2,2.7642102477536294,43.58688171192822,5.958543506318203,6.117509156814823,5.701208160471276,40.3239501989814,46.727739114227724
638,27690,2,2.4860294806586802,39.70270363909461,5.41152195853558,5.41152195853558,5.123356971713222,36.74873634296678,42.49646084463484
639,27747,2,2.0830840458572366,34.142035798085686,4.667506616694094,4.677795979672521,4.439270258107249,31.65512110934305,36.54180589367394
640,27810,2,3.0383613675697165,48.14156004389067,6.559193749094134,6.616842262030635,6.38802262656213,44.408061311175814,51.592568755550275
641,27885,3,3.394476590172747,31.077323715189102,2.2185742962556665,2.6722570493912494,3.343438835210081,28.4957491821367,35.256257445254526
642,28087,2,1.8527610435199635,29.12115691886721,3.9753429185984,4.149197990287934,3.797525802274462,26.96651640142701,31.192803069998924
643,28098,2,1.8478884267478726,28.755724691083042,3.9155726570214195,4.26506842435672,3.7374915577239114,26.560409161038898,30.777817877225164
644,28117,2,3.0580458049384895,47.99400145104501,6.535280801066908,6.821090537596792,6.276214641517811,44.44406602487253,51.4118058899792
645,28136,2,1.537871132130229,24.119951882349085,3.282063741067488,3.4584057782992934,3.1375081274205354,22.294268217983724,25.829478069713875
646,28147,2,2.127273467814348,33.27829970192953,4.555036263602337,4.799773854873837,4.292358206327848,30.799727507729553,35.6277561070809
647,28148,2,1.777666320321205,27.57915364913913,3.748974863131419,4.0358485811098515,3.6039027926003597,25.45935666172904,29.54989313432995
648,28186,2,1.2443996840161262,19.762724858781347,2.6942423997445295,2.6957284684729395,2.565331650659766,18.290583086771917,21.159823163420075
649,28196,2,3.730373181963086,60.18581511145453,8.237366525608595,8.30976443743729,7.8783567296054136,55.695586517164095,64.29190357730278
650,28224,2,4.05366548724289,61.30165706938414,8.414260953392647,10.58901941884902,8.25922791669093,56.450892274459996,66.01527719723622
651,28246,2,2.312921397050206,36.79978998412393,4.993229113057226,5.166534216223309,4.813755942761294,34.01387448978613,39.38286318297866
652,28296,2,1.3741830087141482,22.107967094749423,3.0058527447701646,3.0207414845749017,2.8231229396188278,20.46367157018774,23.64311535059418
653,28357,3,1.8927915502609778,28.341467879679456,1.5004526563360496,1.6395269323412127,1.935194199881874,26.48405593896559,29.97816577487861
654,28376,2,2.508486373481056,40.57691206223112,5.523345160532012,5.526391683190873,5.3119850345396395,37.54895783241242,43.44539571110655
655,28416,2,1.8574705895844195,28.82244437725428,3.913459145330348,4.372361793145283,3.770193891348295,26.587971377332792,30.895230566602677
656,28485,2,1.5663958325103382,24.683644472933203,3.378518657342464,3.6370448528693466,3.23633494133058,22.800322461924136,26.464525092161686
