,objname,j2000,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
1424,NGC6339                       ,J171706.5+405042,3,2.8177506225149416,24.86372318007733,2.9262322349488454,2.942215009000883,3.460218208272511,22.177173132099842,28.094674146830368
1425,NGC6365                       ,J172243.6+621025,4,14.087790171238742,111.19692728181838,1.7976773367343482,11.470822820066502,10.947645322286748,96.005868713341,124.20046276941592
1426,NGC6368                       ,J172711.5+113237,3,4.206559404590907,33.453364411518066,3.79753571733575,5.177020688930019,4.885711094321769,29.88869574314736,38.63071913076754
1427,NGC6372                       ,J172731.9+262831,2,2.9755259168176225,40.49923481296021,6.40034008055961,6.654369504829983,6.032825479720865,36.98886049753666,43.81452614105089
1428,NGC6384                       ,J173224.3+070337,4,4.198782152635918,21.809717303009773,1.8552761846573036,5.643416030876957,4.285921546328561,17.797904426526298,26.27830954943633
1429,NGC6395                       ,J172631.3+710547,3,2.293677046500936,20.029792747783123,2.3547811104901446,2.389657010472277,2.765277765061969,17.899704344795087,22.66471057058447
1430,NGC6411                       ,J173532.8+604848,3,3.597151185085559,55.713127932977365,0.7988226590427001,6.329576251543209,4.04588052288451,53.02448596302025,60.17328007373795
1431,NGC6434                       ,J173648.9+720520,3,4.728441242375603,40.5608957721792,4.9039603112443135,4.966632568703404,5.758675915256206,36.247377711604805,46.17517445678604
1432,NGC6460                       ,J174930.4+204550,2,3.2359890538100227,44.12465495968635,6.9492951220357595,6.974565369502562,6.577413543428588,40.38958141327813,47.66963578000516
1433,NGC6462                       ,J174448.9+615438,2,3.7552279460400864,170.25366337210488,6.714902780850711,9.280453235352526,7.116278561176464,166.29635262494506,174.57822337233424
1434,NGC6484                       ,J175147.0+242900,2,6.135483057060165,55.97126127376623,10.763745968719881,15.896755092774413,11.199695799326461,48.775270938287036,62.09116865496512
1435,NGC6495                       ,J175450.7+181936,5,2.4474267900660673,41.87888008237207,0.398078875575808,4.019935189200477,2.2907237011586017,39.9759368443762,44.73170903462294
1436,NGC6503                       ,J174926.6+700840,3,0.3620011904856514,6.237238247689709,0.07748670675910653,0.19932778667904075,0.169289224027948,5.604760652645274,6.327829457184058
1437,NGC6575                       ,J181057.5+310658,2,6.716604510508153,97.77697113650468,1.585462344911648,19.79480056103238,9.79599233456336,91.0512942879271,104.47458532165771
1438,NGC6585                       ,J181221.8+393759,3,3.571059627861386,29.301340962127238,3.499945777869163,4.369068642956466,4.333241883648815,25.986903159050655,33.46680477923942
1439,NGC6627                       ,J182238.9+154152,6,6.566124125155555,68.66746620210893,0.9574087850677873,7.200555294093379,5.066320570572999,61.05049447272873,74.22165057206247
1440,NGC6643                       ,J181946.4+743406,3,2.3112403073339602,20.030156512674214,2.3674453763250707,2.5559647826357503,2.811043744563043,17.75442797122135,22.577587781008262
1441,NGC6651                       ,J182419.7+713607,2,4.978359182182625,67.4250171132808,10.624326566015021,10.731299929772511,10.08633320466309,61.680493285854595,72.90188186549632
1442,NGC6667                       ,J183039.9+675913,3,5.04875795643804,43.25068663229173,5.235336494737664,5.6946863098278495,6.187176813808609,38.445442972002226,49.00123309021558
1443,NGC6674                       ,J183833.9+252230,2,4.088972165105918,54.53002247465227,8.539179945062617,8.94764221399137,8.202658758008257,49.6931969195313,58.93529909289791
1444,NGC6675                       ,J183726.5+400328,2,2.786600463383276,37.76518901402569,5.937178415502923,5.939581158788453,5.723070235569113,34.392403822199924,40.94322599337784
1445,NGC6689                       ,J183450.3+703126,3,1.5200024628871562,13.217586601420644,1.5565578741503112,1.5586383078824317,1.8398347983822003,11.787757856761935,14.947683156830058
1446,NGC6702                       ,J184657.6+454221,3,6.1110313209900164,60.31452803762378,0.8929868354407776,5.4136105979235385,5.960321502389755,52.63344474973937,64.8455166961644
1447,NGC6744                       ,J190946.0-635127,5,1.2720313432863204,8.606851926865932,0.32639311770872503,0.8235932510193877,1.0338113635647883,6.962201141806897,9.480464575619552
1448,NGC6764                       ,J190816.4+505559,4,3.4390061329040833,22.68904959617272,2.2680352388344454,3.7640534087011264,3.44722685881022,19.46882686415608,26.584240873712837
1449,NGC6789                       ,J191641.6+635820,4,0.44873898354730823,3.5131020938796307,0.04550400267207617,0.215544325947653,0.11335811422907352,2.7597501214985978,3.622359647843874
1450,NGC6791                       ,J192053.1+374618,2,5.6611113172021305e-05,0.004140973852663299,0.00011916520821543306,0.00012060968772107202,0.00011645794130805575,0.0040761262391815645,0.004205272561231321
1451,NGC6792                       ,J192057.4+430757,2,6.119054196956307,78.87377758008175,12.281523146375333,14.677593743580513,12.089337047025184,71.60704036180913,85.53849876461081
1452,NGC6796                       ,J192131.0+610845,3,4.150165174348269,35.633673704372086,4.286923895431394,4.5387303114433,5.047676550299722,31.793843915685983,40.54691019161758
1453,NGC6801                       ,J192735.8+542222,2,3.1478399407699054,43.6377889148635,6.885583601400478,6.910622169845932,6.549990021636244,39.85157517525989,47.20723417796178
1454,NGC6819                       ,J194118.0+401106,2,5.0603827797205894e-05,0.00235066978815262,0.00010722942156139698,0.00012013055433663207,0.00010367033222751911,0.0022918323076016895,0.002409816567422469
1455,NGC6822                       ,J194457.0-144801,30,0.03412556655231961,0.4812813423115921,0.0024482643886593186,0.025366924513782724,0.02422784537651157,0.4480582201403472,0.5158864989524282
1456,NGC6902                       ,J202428.1-433912,2,5.811370137158823,38.723257166343046,3.783581446683692,15.479339830633377,7.819704034019437,32.79018653688674,44.466718050876246
1457,NGC6906                       ,J202333.9+062637,2,5.740535671781177,66.33771524094918,12.325062910773772,12.339375661029084,11.657196167963841,59.636449745057824,72.66969315032837
1458,NGC6907                       ,J202506.6-244834,2,2.410738339005634,41.56644729413629,0.5850824098083645,6.786980557702648,3.413709745831851,39.15824824967356,43.97641171846083
1459,NGC6911                       ,J201938.4+664342,3,3.8024333694937407,30.67841138125127,3.6912988276197063,4.533589532643248,4.5762074083264,27.266868000672225,35.236358969683565
1460,NGC6916                       ,J202333.1+582038,4,5.1932569533022495,47.308579459744706,0.8833641801123151,3.096221226130658,2.5495729752266296,39.61714590004407,49.42305941826049
1461,NGC6923                       ,J203139.0-304955,2,1.821039292548457,35.16454465415787,1.3425113413612606,2.2725970033869882,1.950741935434375,33.51457088787169,36.62827284252319
1462,NGC6925                       ,J203420.6-315851,4,5.09475615499066,30.985299492452363,3.030791405084815,5.1016859058990836,4.6696523338345814,26.801303346552952,37.34722400593968
1463,NGC6928                       ,J203250.2+095535,6,3.022653342700269,61.493798332618,0.5757824877883352,3.430510978043326,2.5742319294688105,58.44060283036499,64.1978803446676
1464,NGC6930                       ,J203258.8+095228,2,3.8253940943475646,64.53039350923345,0.9078153655609841,10.813222335829122,5.4727841736227125,60.70668782547626,68.36120147257871
1465,NGC6943                       ,J204433.6-684453,4,4.745782335136056,32.063277285986366,1.573709457494698,3.1721989624668945,4.0602842296274915,28.4116485987414,38.06978287357997
1466,NGC6946                       ,J203452.6+600913,8,0.9832333036439193,5.544838998062119,0.13885334680288433,0.6602069963399696,0.8481250731051211,4.528457329266748,6.564732609117769
1467,NGC6951                       ,J203714.1+660620,8,1.7120133221040805,21.16332114499393,0.2599487558725221,1.3584815689965497,1.2724156275865697,19.670037456787924,23.08260746043697
1468,NGC6962                       ,J204719.1+001915,6,10.450767375591077,57.11690403108453,0.5707953458184495,4.853880601795251,7.375825296958838,48.497416801503114,69.12560803529148
1469,NGC6986                       ,J205630.7-183400,2,7.985989221069716,113.59832607288092,1.8414330427936985,23.5098432816571,11.669858517948203,105.58307825120345,121.58594601070061
1470,NGC7003                       ,J210042.4+174817,2,4.499176545080338,62.153736320386685,9.77103920078648,9.806570369671329,9.25587620933262,56.733007755152165,67.11150369464995
1471,NGC7047                       ,J211627.6-004935,2,6.754751058248132,90.77028417652444,14.17472121799805,15.574435812531746,13.754455716502882,82.55767996885281,98.14446747014594
1472,NGC7059                       ,J212721.5-600052,4,3.899338430317315,20.544151410547915,1.8932994356152346,4.66451008819943,3.5927286348996974,17.271516730358154,25.16264763728667
1473,NGC7064                       ,J212903.0-524603,3,1.26193694605265,10.887221073554171,1.2446574463258215,1.3952166451818009,1.525486972747149,9.745862543866393,12.396118193877943
1474,NGC7083                       ,J213544.7-635410,2,1.6113429579788818,31.950206675901576,1.0686756160379627,1.8542088364434164,1.6570468190820404,30.58121658888501,33.43324498696064
1475,NGC7090                       ,J213628.9-543327,5,1.3261266693738065,6.558950846437559,0.24471036363997506,1.271875241868584,1.18548427988502,5.550917222645521,8.252963554225689
1476,NGC7112                       ,J214222.9+122954,2,5.255386978784895,70.5382540505013,11.097354105871267,11.10184514373454,10.617445201967222,64.31107564956555,76.43489988163486
1477,NGC7131                       ,J214736.1-131058,5,6.925101485389564,69.85252576563227,1.2310399878319773,6.854557998097914,5.014123244788922,61.44207117331627,75.37363201238553
1478,NGC7140                       ,J215215.3-553411,2,1.9420394785994013,26.33684264648764,4.166237602506773,4.442104993732285,3.9667461931055112,23.996900162673622,28.502806766354492
1479,NGC7151                       ,J215504.2-503925,2,1.418816581867679,22.104097620777257,2.852633111362194,3.7411932520291993,2.802740747143386,20.421932502652403,23.669363503187427
1480,NGC7171                       ,J220102.0-131611,4,5.074677466844229,43.022820367118136,1.9124874511804983,2.46388112712222,4.3673321826845335,37.839296496046494,47.7547939391415
1481,NGC7177                       ,J220041.3+174417,3,2.885208518780995,22.1952150841362,1.2447159796922245,2.397369193255314,2.705457083993245,20.61554685729622,26.328639228810236
1482,NGC7184                       ,J220239.8-204847,3,4.2503384377801146,33.61976352132867,3.7661951600821415,5.204289361255519,4.889964931747396,30.139895810903123,38.87310897586457
1483,NGC7205                       ,J220834.3-572633,4,2.0284218507007155,17.14950259878303,1.2543502383715117,1.2998700771015703,1.9036642033194546,15.25524361809067,19.318929966333034
1484,NGC7218                       ,J221011.8-163940,4,3.07494513537879,23.267726321000264,0.9988431169288562,2.0376193239040776,2.9488818185826147,19.825349005124,25.938769412135617
1485,NGC7222                       ,J221051.7+020621,2,14.032448988397524,200.12182026674168,3.459732398397578,40.01743792427287,19.990112440872387,186.13083038000727,214.10982539906388
1486,NGC7241                       ,J221549.9+191356,2,4.2495021445650325,56.44055730162045,8.970693150509474,10.197624716089276,8.614175385688986,51.554758736923375,61.19937477114606
1487,NGC7247                       ,J221741.4-234348,2,2.169271878594054,28.581123567903557,4.53383118986583,5.036351306927823,4.360248751656289,26.04080086715417,31.030678606157334
1488,NGC7253                       ,J221928.6+292332,2,1.8131496113736276,58.421460781617284,1.1108095282393506,5.2832536691837255,2.6379450875399075,56.60053008021514,60.270594154089395
1489,NGC7259                       ,J222305.5-285718,2,0.24085267134884,20.14432778188082,0.5251409851444501,0.5251409851444501,0.49759392614745535,19.868674364131742,20.418484504429387
1490,NGC7264                       ,J222213.8+362313,2,6.188996974335071,86.11030230769903,13.589999607030459,13.595499404749336,12.819877417258486,78.66632642677018,93.05932790927554
1491,NGC7280                       ,J222627.6+160853,2,0.6269239016569741,23.299588051030554,1.0457758392956338,1.2033090271384168,1.1049525856061428,22.67143606271534,23.89112760926432
1492,NGC7282                       ,J222553.9+401853,2,3.5601837693667524,47.20896997861743,7.390857927146578,8.035835358911037,7.243601749905262,42.89315547155447,51.16385317067458
1493,NGC7290                       ,J222826.5+170850,2,2.9350117617526315,40.84952620729992,6.426000509504254,6.4493678611917735,6.099800760227651,37.269002827025446,44.1645591278681
1494,NGC7307                       ,J223352.6-405558,3,2.4220207061165775,21.337236655887555,2.430846415472098,2.693595901545774,2.9563575042174963,18.93262585151945,23.986457509849846
1495,NGC7311                       ,J223406.8+053413,4,4.621104109249307,57.051487729304235,0.7821817195689104,3.7368139366658073,3.1204005967386848,50.58103767444774,59.78199619727094
1496,NGC7314                       ,J223546.0-260302,3,1.7799566512774807,15.55225101638127,1.8420570447045763,1.9241792739866161,2.180082148973366,13.816795141055072,17.54481996521044
